id;nf;contrato;competencia;valor_bruto;situacao;cadeia;empenhos_vinc
146631;42460;6/2021;12/2023;699,3;Parcialmente Paga;COMPLETA;139
148807;44437;6/2021;03/2024;699,3;Parcialmente Paga;COMPLETA;139
