numero;contrato;data_emissao;valor;situacao;descricao
2016NE00575;;27/10/2016;3369,82;Ativo;82363 - SERVIÇO DE LINK DE COMUNICAÇÃO, Descrição: Contratação de serviços técnicos especializados em telecomunicações para disponibilização de link de dados dedicado para acesso à rede mundial de com
2019NE00219;;27/05/2019;351,75;Ativo;esta solicitação visa atender demanda do processo numero 015/2019.
2019NE00220;;27/05/2019;351,75;Ativo;esta solicitação visa atender demanda do processo numero 024/2019.
2021NE0000654;;26/10/2021;820,94;Ativo;CANCELAMENTO DE NOTA DE EMPENHO POR ESTAR FORA DA COBERTURA CONTRATUAL.
2015NE00415;2/2011;26/08/2015;17747,71;Ativo;PRESTAÇÃO DE SERVIÇOS DE LINK DE COMUNICAÇÃO
2015NE00412;6/2011;26/08/2015;1241,91;Ativo;Servico de Processamento de Dados
2015NE00414;2/2011;26/08/2015;4212,27;Ativo;Despesas de Teleprocessamento
2022NE0001030;;25/11/2022;501,42;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2015NE00413;;24/08/2015;16849,1;Ativo;Servico de Processamento
2015NE00411;;24/08/2015;16849,1;Ativo;PRESTAÇÃO DE SERVIÇOS DE PROCESSAMENTO DE DADOS
2024NE0000402;6/2021;24/06/2024;1021,5;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2016NE00306;6/2011;24/05/2016;1798,2;Ativo;SERVIÇO DE PROCESSAMENTO DO SISTEMA DE CONTROLE DE PESSOAL - CPBM.
2022NE0000652;;23/08/2022;5752,66;Ativo;Processo de reconhecimento de dívida das NFS 23093,24802,24803,24804,24805,25074,25073, todas do ano de 2021 referente ao serviço de emissão de folha extra para o CBMAM e sem pagamento no devido ano.
