Cliente;Serviços;Contrato;Número;Comp.;Valor;Atraso;Corrigido;Status;Ações
SEFAZ;Capacitação em Armazém de Informações;021/2016;94359;09/2016;36.871,56;3453 dias;0,00;Suspenso;TramitarReverter Status
SEFAZ;Certificado Digital;228/2023;144184;09/2023;402,06;905 dias;0,00;Suspenso;TramitarReverter Status
SEFAZ;Licença de uso de sistemas de informação;032/2024;164694;11/2025;583,90;107 dias;0,00;Suspenso;TramitarReverter Status
SEFAZ;Licença de uso de sistemas de informação;032/2024;165104;12/2025;583,90;99 dias;0,00;Suspenso;TramitarReverter Status
SEFAZ;Licença de uso de sistemas de informação;032/2024;166308;01/2026;583,90;42 dias;0,00;Suspenso;TramitarReverter Status
