numero;contrato;data_emissao;valor;situacao;descricao
2025NE0000998;;18/09/2025;3182723,14;Ativo;Convênio de cessão de técnicos, por disposição da PRODAM. para o exercício de funções que visam atuar nos diversos projetos de desenvolvimento, manutenção e suporte técnico dos sistemas da SEFAZ. TC: 
2019NE01008;3/2015;18/09/2019;295984,02;Ativo;Serviços técnicos especializados na área de Tecnologia da Informação - TI, no que se refere ao processamento das informações, hospedagem e manutenção de sistemas a serem prestados de forma contínua pa
2016NE01047;3/2015;18/08/2016;887952,07;Ativo;Prestação de serviços técnicos especializados na área de Tecnologia da Informação - TI, relativo ao processamento das informações, hospedagem e manutenção de sistemas, a serem prestados de forma contí
2019NE00762;3/2015;18/07/2019;5748,44;Ativo;Serviços técnicos especializados na área de Tecnologia da Informação - TI, no que se refere ao processamento das informações, hospedagem e manutenção de sistemas a serem prestados de forma contínua pa
2015NE00256;1/2010;18/02/2015;257473,08;Ativo;Prestação de serviços técnicos especializados na área de tecnologia da infformação - TI, referente ao mês de novembro/2014, relativo ao Contrato nº 001/2010.
2015NE00255;1/2010;18/02/2015;257473,08;Ativo;CANCELAMENTO DA NE ACIMA DESCRITA DEVIDO A EQUÍVOCO NA FONTE DE RECURSO.
2015NE00257;2/2010;18/02/2015;0,0;Ativo;Prestação de serviços técnicos especializados na área da tecnologia da informação - TI, referente ao mês de novembro/2014, relativo ao contrato nº 002/2010 ¿ 4º TA.
2015NE00271;10/2009;18/02/2015;31835,61;Ativo;Prestação de serviços de informática em geral, referente ao mês de novembro/2014, relativo ao contrato nº 10/2009 ¿ 5º TA.
2015NE00250;10/2009;18/02/2015;31835,61;Ativo;Prestação de serviços especializados em informática em geral. Serviços de hospedagem com infraestrutura para armazenamento do Sistema de Controle de Material e Patrimônio ¿ AJURI, referente ao mês de 
2015NE00249;10/2009;18/02/2015;31835,61;Ativo;Prestação de serviços especializados em informática em geral. Serviços de hospedagem com infraestrutura para armazenamento do Sistema de Controle de Material e Patrimônio ¿ AJURI, referente ao mês de 
2017NE01199;3/2015;17/11/2017;98661,34;Ativo;Prorrogação do prazo de vigência e supressão, referente a prestação de serviços técnicos especializados na área de Tecnologia da Informação - TI.
