numero;contrato;data_emissao;valor;situacao;descricao
2022NE0001858;P.57/2022;03/10/2022;1416,35;Ativo;Contratação de Serviços de Criação/Renovação de Registro de Domínio/Subdomínio DNS assegurando a configuração do DNSSEC para domínios/subdomínios DEF.BR para atender as necessidades da Defensoria Públ
2022NE0001860;11/2019;03/10/2022;2628,77;Ativo;3º Termo de Apostilamento ao Contrato nº 011/2019, celebrado entre a Defensoria Pública do Estado do Amazonas-DPE/AM e a PRODAM -Processamento de Dados Amazonas S.A que tem como objeto a prorrogação d
2022NE0000052;2/2018;03/01/2022;11377,17;Ativo;Atender despesas com o 4º Termo Aditivo ao Contrato nº 002/2018¿DPE-AM, celebrado entre a Defensoria Pública do Estado do Amazonas-DPE/AM e a empresa Prodam Processamento de Dados Amazonas-Prodam/AM
2022NE0000035;11/2019;03/01/2022;26268,57;Ativo;Contratação de empresa especializada na prestação de serviço de Licença de uso de sistema de informação para a disponibilização do Sistema de Controle de Material e Patrimônio - AJURI.
2025NE0001496;17/2024;02/10/2025;1346,76;Ativo;1º Termo De Apostilamento ao Contrato N.º 17/2024 a ser celebrado entre a Defensoria Pública do Estado do Amazonas-DPE/AM e a PRODAM -Processamento de Dados Amazonas S.A.
2025NE0000028;12/2023;02/01/2025;25253,01;Ativo;1º Termo Aditivo ao Contrato nº 12/2023-DPE-AM, celebrado entre a Defensoria Pública do Estado do Amazonas-DPE/AM, e a Empresa Prodam Processamento de Dados Amazonas-Prodam/AM.
2025NE0000048;17/2024;02/01/2025;12787,84;Ativo;Contratação dos serviços de execução e desenvolvimento de sistemas, contemplando a execução de sistema de informação para disponibilização do Sistema de Controle de Material e Patrimônio - AJURI, em p
2025NE0000073;32/2023;02/01/2025;18534,8;Ativo;Atender despesas com 1º Termo Aditivo ao contrato nº Contrato nº 32/2023, a ser celebrado entre Defensoria Pública do Estado do Amazonas-DPE/AM e a PRODAM - Processamento de Dados Amazonas S.A Contrat
2024NE0000046;12/2023;02/01/2024;25253,01;Ativo;"Contrato nº 12/2023-DPE-AM, celebrado entre a Defensoria Pública do Estado do Amazonas-DPE/AM, e a Empresa Prodam Processamento de Dados Amazonas-Prodam/AM;"
2024NE0000020;32/2023;02/01/2024;37069,6;Ativo;Contrato nº 32/2023, a ser celebrado entre Defensoria Pública do Estado do Amazonas-DPE/AM e a PRODAM - Processamento de Dados Amazonas S.A.
2025NE0002029;;01/12/2025;4288,3;Ativo;Em razão do encerramento do exercício de 2025, bem como em atenção ao Despacho nº 2541/2025-DCC-DPE/AM (Processo nº 15.835-9), cancelamos o saldo existente da referida nota de empenho.
2015NE00219;13/2014;01/07/2015;5000,0;Ativo;Cancelamento da Nota de Empenho n° 0049/15, do Contrato n° 013/2014 ¿ PRODAM, referente à Contratação de Empresa Especializada na Prestação de Serviço de Informática para Implantação de Sistema de Con
2015NE00199;5/2014;01/07/2015;22466,36;Ativo;Empenho de contrato: importado manualmente em 18/09/2015
2015NE00224;5/2014;01/07/2015;22466,36;Ativo;Cancelamento da Nota de Empenho n°0098/2015 ¿ PRODAM do 1º Termo Aditivo ao Contrato nº 005/2014 - DPE/AM, referente a Contratação de empresa especializada na prestação de serviços de processamento do
2015NE00223;4/2014;01/07/2015;51228,37;Ativo;Cancelamento da Nota de Empenho n° 0036/2015 - PRODAM do 2º Termo Aditivo ao Contrato nº 004/2014-DPE/AM, referente a Contratação de Pessoa Jurídica especializada em serviço de banda larga de acesso a
