id;nf;contrato;competencia;valor_bruto;situacao;cadeia;empenhos_vinc
149493;44998;3/2023;03/2024;9789,6;Emitida;COMPLETA;106
156065;51245;3/2023;12/2024;1124,74;Emitida;COMPLETA;106
156869;52024;3/2023;01/2025;1124,74;Emitida;COMPLETA;106
