numero;contrato;data_emissao;valor;situacao;descricao
2025NE0000470;18/2021;30/04/2025;18193,48;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
2025NE0000467;12/2024;30/04/2025;17395,41;Ativo;Serviço de Software como Serviço - PRODAM RH - Compreendendo a disponibilização de uma solução abrangente, projetada para oferecer suporte aos processos de Recursos Humanos (RH) em uma organização, qu
2025NE0000471;20/2021;30/04/2025;3105,41;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALISADA EM FORNECIMENTO DE LICENÇA DE USO PARA A UTILIZAÇÃO DO APLICATIVO MALÁRIATRAT, DESENVOLVIDO PARA DISPOSITIVO MÓVEL, PARA AS PLATAFORMAS ANDROID E IOS para ATENDER 
2015NE01153;40/2011;30/04/2015;4741,5;Ativo;Empenho de contrato: importado manualmente em 18/09/2015
2015NE01155;1/2014;30/04/2015;5661,54;Ativo;REFORÇO DA NE 35/2015. SERVIÇO DE PROCESSAMENTO DE DADOS (FOLHA DE PAGTO). CONTRATO Nº 001/2014 - 1º TA.
2015NE01154;8/2012;30/04/2015;2546,54;Ativo;Empenho de contrato: importado manualmente em 18/09/2015
2026NE0000595;;30/03/2026;2241,41;Ativo;Anulação pacrial da Nota de empenho conforme autorizo do fiscal por saldo de economicidade.
2017NE01964;;29/12/2017;35280,69;Ativo;ANULAÇÃO PARCIAL DA NE Nº 346/2017, REFERENTE À SALDO DE EMPENHO E ENCERRAMENTO DO EXERCÍCIO 2017.
2017NE01965;;29/12/2017;2674,9;Ativo;ANULAÇÃO PARCIAL DA NE Nº 868/2017, REFERENTE À SALDO DE EMPENHO E ENCERRAMENTO DO EXERCÍCIO 2017.
2017NE01952;;29/12/2017;7281,99;Ativo;ANULAÇÃO PARCIAL DA NE Nº 344/2017, REFERENTE À SALDO DE EMPENHO E ENCERRAMENTO DO EXERCÍCIO 2017.
2025NE0001590;;29/10/2025;476,76;Ativo;Anulação parcial da NE 1289 por saldo de economicidade conforme autorizo do fiscal do contrato.
2015NE02775;;29/10/2015;7763,09;Ativo;ANULAÇÃO TOTAL DA NE 2774/2015, EM RAZÃO DE EQUIVOCO NO CONTRATO.
2015NE02772;;29/10/2015;10203,92;Ativo;ANULAÇÃO PARCIAL DA NE 945/2015, EM RAZÃO DE TÉRMINO DE ADITIVO.
2015NE02773;;29/10/2015;3100,3;Ativo;ANULAÇÃO PARCIAL DA NE 1160/2015, EM RAZÃO DE SALDO DE EMPENHO REFERENTE AO MES DE ABRIL/2015.
2015NE02776;1/2012;29/10/2015;5094,77;Ativo;SERVIÇO DE LINK DE COMUNICAÇÃO. CONTRATO Nº 001/2012-4º TA.
2015NE02774;40/2011;29/10/2015;7763,09;Ativo;SERVIÇO DE LINK DE COMUNICAÇÃO. CONTRATO Nº 40/2011-4º TA.
2015NE02777;8/2012;29/10/2015;7763,34;Ativo;SERVIÇO DE LINK DE COMUNICAÇÃO. CONTRATO Nº 008/2012-3º TA.
2022NE0002532;20/2021;29/09/2022;2991,15;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALISADA EM FORNECIMENTO DE LICENÇA DE USO PARA A UTILIZAÇÃO DO APLICATIVO MALÁRIATRAT, DESENVOLVIDO PARA DISPOSITIVO MÓVEL, PARA AS PLATAFORMAS ANDROID E IOS para ATENDER 
2022NE0002531;20/2021;29/09/2022;2991,15;Ativo;FORNECIMENTO DE LICENÇA DE USO PARA A UTILIZAÇÃO DO APLICATIVO MALÁRIATRAT, DESENVOLVIDO PARA DISPOSITIVO MÓVEL, PARA AS PLATAFORMAS ANDROID E IOS para ATENDER AS NECESSIDADES DA FVS-RCP.
2025NE0001199;12/2024;29/08/2025;17395,41;Ativo;Serviço de Software como Serviço - PRODAM RH - Compreendendo a disponibilização de uma solução abrangente, projetada para oferecer suporte aos processos de Recursos Humanos (RH) em uma organização, qu
2025NE0001200;12/2024;29/08/2025;17395,41;Ativo;Serviço de Software como Serviço - PRODAM RH - Compreendendo a disponibilização de uma solução abrangente, projetada para oferecer suporte aos processos de Recursos Humanos (RH) em uma organização, qu
2023NE0001965;20/2021;29/08/2023;5982,3;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALISADA EM FORNECIMENTO DE LICENÇA DE USO PARA A UTILIZAÇÃO DO APLICATIVO MALÁRIATRAT, DESENVOLVIDO PARA DISPOSITIVO MÓVEL, PARA AS PLATAFORMAS ANDROID E IOS para ATENDER 
