id;nf;contrato;competencia;valor_bruto;situacao;cadeia;empenhos_vinc
120862;18206;8/2016;12/2020;20358,24;Emitida;COMPLETA;170
107512;5439;8/2016;12/2018;17640,0;Emitida;FORTE;170
142980;39204;4/2022;07/2023;583,22;Parcialmente Paga;COMPLETA;107
