numero;contrato;data_emissao;valor;situacao;descricao
2025NE0001167;51/2021;08/09/2025;51146,86;Ativo;Contratação de empresa para a prestação de serviços de acesso dedicado à internet com link de 100 Mbps e circuito de transmissão de dados ponto a ponto de 100 Mbps para esta SEINFRA. TC: 0051/2021 AD:
2025NE0001171;11/2024;08/09/2025;5374,74;Ativo;Contratação de empresa especializada para prestação de serviço de licença de uso do sistema gestor de conteúdo web, para atender a Secretaria de Estado de Infraestrutura- SEINFRA.
2025NE0000450;4/2023;08/04/2025;3199,69;Ativo;Contratação de empresa para prestação dos serviços de Firewall para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA. TC: 0004/2023 AD: 02.
2021NE0000251;11/2016;08/04/2021;6013,98;Ativo;Parte do Saldo do CT. 011/2016- SEINFRA, Prestação de serviços para aquisição do Programa de Execução de Sistema de Protocolo em Plataforma WEB (SPROWEB).
2021NE0000253;6/2018;08/04/2021;9974,86;Ativo;Parte do Saldo do CT. 006/2018-SEINFRA, Contratação de empresa para Prestação dos serviços de Firewall para a Secretaria de Infraestrutura e Região Metropolitana de Manaus - SEINFRA.
2021NE0000252;19/2019;08/04/2021;4760,01;Ativo;Parte do Saldo do CT. 019/2019-SEINFRA, Contratação de empresa para Prestação de Serviços de Uso do Sistema Gestão de Conteúdo Web, para esta Secretaria de Estado de Infraestrutura - SEINFRA.
2021NE0000250;21/2016;08/04/2021;17614,78;Ativo;Parte do Saldo do CT. 021/2016 - SEINFRA, Acesso à Internet com Link dedicado 06 (seis) MBPS e Circuito de Transmissão de Dados pontos de 10 MBPS, para a Secretaria de Estado de Infraestrutura e Regiã
2018NE01124;21/2016;07/11/2018;8807,39;Ativo;3º Termo Aditivo - Acesso a Internet com Link dedicado 06 (seis) MBPS e Circuito de Transmissão de Dados pontos de 10 MBPS.
2024NE0001433;;07/10/2024;16034,45;Ativo;Anulação total da NE n°1432/2024, em virtude de ajuste no cronograma.
2024NE0001431;;07/10/2024;16034,45;Ativo;Anulação parcial da NE n° 1306/2024, referente ao CT. 042/2021-SEINFRA, em virtude de readequação no cronograma.
2024NE0001432;42/2021;07/10/2024;16034,45;Ativo;Contratação de empresa para prestação de serviço de Hospedagem do Sistema Integrado de Controle e Gestão de Obras–E-Obras para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA
2021NE0001266;41/2021;07/10/2021;8958,75;Ativo;Contrato N°041/2021-SEINFRA, destinados a Prestação de serviços para aquisição do Programa de Execução de Sistema de Protocolo em Plataforma WEB (SPROWEB)
2018NE00801;11/2016;07/08/2018;14419,25;Ativo;1º Termo Aditivo Contrato nº 011/2016-SEINFRA - Prest. de serviços para aquisição do (SPROWEB), objetivando o controle e acompanhamento do registro de todos os documentos ou processos para SEINFRA
2018NE00800;21/2016;07/08/2018;2179,35;Ativo;D.E.A ao CT. N°021/2016 - Prestação de Serviços de Gerenciamento de rede no mes de Dezembro/2016.
2022NE0001258;19/2019;07/07/2022;2401,81;Ativo;3º Termo Aditivo ao CT. 019/2019-SEINFRA, destinados a Prestação de Serviços de Uso do Sistema Gestão de Conteúdo Web, para esta Secretaria de Estado de Infraestrutura - SEINFRA.
2021NE0000720;6/2018;07/07/2021;9974,86;Ativo;Parte do Saldo do CT. N°006/2018 - SEINFRA, destinados a Contratação de empresa para Prestação dos serviços de Firewall para a Secretaria de Infraestrutura e Região Metropolitana de Manaus - SEINFRA.
2015NE00595;29/2014;07/05/2015;23391,0;Ativo;Anulação total da NE N°591/2015, referente ao CT. N° 029/2014, em virtude do ítem Referência incorreto.
2015NE00596;29/2014;07/05/2015;23391,0;Ativo;NE 596 DE 07/05/2015 R$ 23.391,00 MAIO - R$ 5.198,00 JUNHO Á DEZEMBRO - 2.599,00 2º Termo Aditivo ao Contrato 029/2014 Reajuste de 3,96%
2015NE00584;29/2014;07/05/2015;23391,0;Ativo;Anulação total da Nota de Empenho nº 574/2015, descrição incorreta.
