Cliente;Serviços;Contrato;Número;Comp.;Valor;Atraso;Corrigido;Status;Ações
AMAZONPREV;Execução de sistemas;010/2019;138008;12/2022;249.276,10;1168 dias;0,00;Suspenso;TramitarReverter Status
AMAZONPREV;Licença de uso de sistemas de informação;013/2020;155708;01/2024;729,09;447 dias;0,00;Suspenso;TramitarReverter Status
AMAZONPREV;Suporte Técnico em Sistemas de Informação;001/2023;156751;01/2025;16.252,80;406 dias;0,00;Suspenso;TramitarReverter Status
AMAZONPREV;Suporte Técnico em Sistemas de Informação;003/2024;161490;07/2025;983,99;224 dias;0,00;Suspenso;TramitarReverter Status
AMAZONPREV;Acesso Gerenciado à Rede Mundial;012/2020;164681;11/2025;10.691,00;107 dias;0,00;Suspenso;TramitarReverter Status
