numero;contrato;data_emissao;valor;situacao;descricao
2016NE00549;49/2010;30/05/2016;1978,43;Ativo;Reconhecimento da Divida - RD nº 0041/2016: Termo de Contrato n. 049/2010-SEAS-Contratação de Empresa para Prestação de Serviços de Informática, conforme NFS-e nº 15479, emitida em 29/08/2015. Fundame
2016NE00552;3/2014;30/05/2016;9009,78;Ativo;Reconhecimento da Divida - RD nº 0132/2016: Termo de Contrato n. 003/2014-SEAS-Contratação de serviços técnicos especializados em telecomunicações para disponibilização de link de dados dedicado para 
2024NE0000263;3/2021;30/04/2024;11047,74;Ativo;Contratação de empresa especializada na prestação de serviços de manutenção de PROXY, serviço de segurança da informação, serviço de regras de acesso e serviços de FAREWALL em relação a internet. TC: 
2015NE00083;3/2014;30/01/2015;26104,14;Ativo;Termo de Contrato nº 03/2014
2015NE00082;3/2014;30/01/2015;26104,14;Ativo;Anulação que se faz a n.e 49, por erro de digitação no subgrupo da natureza de despesa
2025NE0000880;5/2024;29/10/2025;60896,04;Ativo;Contratação de empresa prestadora de serviços de tecnologia da informação, para atender as necessidades desta SEAS. TC: 0005/2024 AD: 01.
2022NE0000683;5/2019;29/09/2022;28934,98;Ativo;Saldo - 3º Termo Aditivo ao Contrato nº 005/2019-SEAS. Objeto: Contratação de Serviços de rede, contemplando o fornecimento de circuito de transmissão de dados, contemplando manutenção à metromao, atr
2020NE00309;16/2017;29/09/2020;33126,98;Ativo;CT nº 16/2017 - Objeto: Prestação de serviços de Desenvolvimento de Sistema de Informação. conforme Parecer Jurídico nº 218/2020-ASSESSORIA JURÍDICA, despesa referente ao mês de junho/2018.
2020NE00306;;29/09/2020;7550,1;Ativo;Atender despesa com reconhecimento de divida RD Nº 05/2020 - referente ao mês de junho/2019- prestação de serviços de sistema Acesso Gerenciamento à rede mundial..
2020NE00308;;29/09/2020;7550,1;Ativo;Atender despesa com reconhecimento de divida RD Nº 06/2020 - referente ao mês de julho/2019- prestação de serviços de sistema Acesso Gerenciamento da Rede.
2020NE00304;;29/09/2020;7550,1;Ativo;Anulação que se faz a N.E 00297, por incorreção no subgrupo da natureza de despesa.
2020NE00310;16/2017;29/09/2020;33126,98;Ativo;CT.16/2017-Objeto: Prestação de serviços de Desenvolvimento de Sistema de Informação. conforme Parecer Jurídico nº 220/2020-ASSESSORIA JURÍDICA, despesa referente ao mês de julho/2018.
2020NE00305;;29/09/2020;7550,1;Ativo;Anulação que se faz a N.E 00298, por incorreção no subgrupo da natureza de despesa.
2016NE00670;2/2016;29/09/2016;1363,38;Ativo;Termo de Contrato nº 02/2016 - referente aos meses de julho, agosto e setembro/2016 Objeto: Contratação, por dispensa de licitação, compreendendo o desenvolvimento de Website de transparência a esta S
2016NE00671;;29/09/2016;1363,38;Ativo;Anulação que se faz a n.e. 670, por erro de digitação no valor a ser empenhado
2016NE00670;2/2016;29/09/2016;1363,38;Ativo;Termo de Contrato nº 02/2016 - referente aos meses de julho, agosto e setembro/2016 Objeto: Contratação, por dispensa de licitação, compreendendo o desenvolvimento de Website de transparência a esta S
2016NE00672;2/2016;29/09/2016;1363,38;Ativo;Termo de Contrato nº 02/2016 Objeto: Contratação, por dispensa de licitação, compreendendo o desenvolvimento de Website de transparência a esta Secretaria e hospedagem para armazenamento de dados.
2016NE00673;3/2014;29/09/2016;29991,75;Ativo;2 Aditivo ao Termo de Contrato n 03-2014
2016NE00672;2/2016;29/09/2016;1363,38;Ativo;Termo de Contrato nº 02/2016 Objeto: Contratação, por dispensa de licitação, compreendendo o desenvolvimento de Website de transparência a esta Secretaria e hospedagem para armazenamento de dados.
2016NE00671;;29/09/2016;1363,38;Ativo;Anulação que se faz a n.e. 670, por erro de digitação no valor a ser empenhado
2019NE00260;16/2017;29/08/2019;32802,66;Ativo;2º Termo Aditivo ao Contrato nº 016/2017 - SEAS. Objeto: Contratação de Empresa Especializada na Prestação dos Serviços de Desenvolvimento e Hospedagem de Sistemas de Informações para Implantação das 
2019NE00262;;29/08/2019;32802,66;Ativo;Anulação da NE nº 260/2019, por erro de descrição.
2022NE0000248;;29/04/2022;819,42;Ativo;Execução de sistemas SISTEMA: Sist. de Recursos Humanos e Folha Faturamento mínimo por folha - até 200 funcionários processados, conforme PARECER Nº 331/2021 – ASSEJUR/SEAS
2022NE0000250;;29/04/2022;848,3;Ativo;Execução de sistemas SISTEMA: Sist. de Recursos Humanos e Folha Faturamento mínimo por folha - até 200 funcionários processados, conforme PARECER Nº 330/2021 – ASSEJUR/SEAS
2022NE0000249;;29/04/2022;822,46;Ativo;Execução de sistemas SISTEMA: Sist. de Recursos Humanos e Folha Faturamento mínimo por folha - até 200 funcionários processados, conforme PARECER Nº 357/2021 – ASSEJUR/SEAS
2021NE0000031;1/2021;29/01/2021;6632,79;Ativo;Contrato 01/2021 - Prestação de serviços de execução de Sistema de Protocolo em plataforma WEB (SPROWEB), objetivando o controle e acompanhamento do registro de todos os doumentos ou processos desta S
2018NE00438;;28/12/2018;8851,08;Ativo;Anulação do saldo, de acordo com a Instrução Normativa nº 01/2018-SET/SEFAZ, de 30.11.2018, para ajuste orçamentário e em cumprimento ao art. 42 da LRF
2018NE00440;;28/12/2018;91308,92;Ativo;Anulação do saldo, de acordo com a Instrução Normativa nº 01/2018-SET/SEFAZ, de 30.11.2018, para ajuste orçamentário e em cumprimento ao art. 42 da LRF
2018NE00437;;28/12/2018;48,4;Ativo;Anulação do saldo, de acordo com a Instrução Normativa nº 01/2018-SET/SEFAZ, de 30.11.2018, para ajuste orçamentário e em cumprimento ao art. 42 da LRF
2018NE00439;;28/12/2018;92034,88;Ativo;Anulação do saldo, de acordo com a Instrução Normativa nº 01/2018-SET/SEFAZ, de 30.11.2018, para ajuste orçamentário e em cumprimento ao art. 42 da LRF
2023NE0000850;;28/10/2023;909,29;Ativo;ANULAÇÃO Saldo remanescente do 1º Termo Aditivo ao Contrato nº 007/2021-SEAS, para ajuste orçamentário e encerramento do Termo de Contrato.
2023NE0000851;;28/10/2023;40000,0;Ativo;ANULAÇÃO Saldo remanescente do 1º Termo Aditivo ao Contrato nº 003/2021-SEAS, para ajuste orçamentário e encerramento do exercício 2023.
2023NE0000852;;28/10/2023;150000,0;Ativo;ANULAÇÃO Saldo remanescente do 1º Termo Aditivo ao Contrato nº 012/2021-SEAS, para ajuste orçamentário e encerramento do exercício 2023.
2023NE0000803;12/2021;28/09/2023;143806,62;Ativo;Contrato de prestação de serviços de processamento de dados para a geração de relação de benefícios e gestão das entregas do cartão emergencial a famílias com vulnerabilidade social. TC: 012/2021 AD: 
2022NE0000548;;28/06/2022;50000,0;Ativo;Anulação parcial de saldo da NE nº 0026/2022, pelo encerramento do 1º trimestre de 2022.
2017NE00352;3/2014;28/06/2017;7000,0;Ativo;SERVIÇOS DE LINK DE COMUNICAÇÃO PARA ATENDER AS NECESSIDADES DA SEAS, REFORÇO DA NE 004/2017, 2º TERMO ADITIVO AO CONTRATO 03/2014 - SEAS, REFERENTE A 21 DIAS DO MÊS DE 2017.
2022NE0000237;5/2019;28/04/2022;39584,47;Ativo;REFORÇO 2022NE000023 - SALDO 2º TAC nº 05/2019 - PRODAM
2022NE0000238;1/2021;28/04/2022;4671,36;Ativo;REFORÇO 2022NE0000044 - SALDO 1º TAC 01/2021
2022NE0000239;7/2021;28/04/2022;6358,06;Ativo;REFORÇO 2022NE000024 - SALDO CT nº 007/2021
2022NE0000240;12/2021;28/04/2022;148331,11;Ativo;REFORÇO 2022NE0000026 - SALDO CT nº 012/2021
2021NE0000316;3/2021;28/04/2021;38988,4;Ativo;Contrato nº 03/2021 – DL/Portaria nº 109/2021- DOE nº 34.482, de 15/04/2021, fl.01 e 16 – Prestação de serviços de forma Eventual e Gestão de segurança e ativos de rede. Artigo 16 - Lei 8.666/93
2017NE00267;;28/04/2017;32848,2;Ativo;ANULAÇÃO DA NE 261/2017 POR ERRO DE DESCRIÇÃO.
2017NE00264;;28/04/2017;4425,87;Ativo;ANULAÇÃO DA NE 257/2017 POR ERRO DE DESCRIÇÃO.
2017NE00265;10/2016;28/04/2017;4425,87;Ativo;SERVIÇOS DE LICENÇA DE USO DE SISTEMA DE INFORMATICA, COMPREENDENDO A DISPONIBILIZAÇÃO DE GESTOR DE CONTEÚDO WEB, PARA PUBLICAÇÃO DE INFORMAÇÕES, NOTICIAS, VIDEOS E IMAGENS WEBSITE.
2017NE00259;3/2014;28/04/2017;32848,2;Ativo;SERVIÇOS DE LINK DE COMUNICAÇÃO PARA ATENDER AS NECESSIDADES DA SEAS.
2017NE00268;3/2014;28/04/2017;32848,2;Ativo;SERVIÇOS DE LINK DE COMUNICAÇÃO PARA ATENDER AS NECESSIDADES DA SEAS.
2017NE00260;;28/04/2017;32848,2;Ativo;ANULAÇÃO DA NE 259/2017, POR ERRO DE DIGITAÇÃO NO VALOR GLOBAL.
2017NE00261;3/2014;28/04/2017;32848,2;Ativo;SERVIÇOS DE LINK DE COMUNICAÇÃO PARA ATENDER AS NECESSIDADES DA SEAS.
2014NE00022;49/2010;28/01/2014;30000,0;Ativo;Contrato No. 49/2010 - Serviços Eventuais de Informatica
2022NE0000867;;27/12/2022;21854,52;Ativo;Anulação de Saldo Remanescente, em cumprimento ao Decreto nº 46.621, de 11/11/2022, que dispõe sobre os procedimentos para encerramento do exercício de 2022.
2024NE0000608;;27/08/2024;9966,12;Ativo;Anulação do saldo remanescente da 2024NE000263, Contrato/Ajustes Nº 0003/2021 Aditivo Nº 03 - Objeto: Contratação de empresa especializada na prestação de serviços de manutenção de PROXY, serviço de s
