id;nf;contrato;competencia;valor_bruto;situacao;cadeia;empenhos_vinc
162728;57740;1/2014;09/2025;43082,44;Emitida;COMPLETA;108
161928;56914;1/2014;08/2025;40712,35;Emitida;COMPLETA;108
161341;56207;1/2014;07/2025;38878,21;Emitida;COMPLETA;108
163533;58344;1/2014;10/2025;32661,19;Emitida;FORTE;108
164723;59648;1/2014;11/2025;10484,77;Emitida;COMPLETA;108
165484;60298;1/2014;12/2025;12,0;Emitida;COMPLETA;108
