numero;contrato;data_emissao;valor;situacao;descricao
2024NE0003456;5/2021;04/07/2024;36112,42;Ativo;Contratação da prestação de serviço de hospedagem de servidores em ambiente de máquinas virtuais em nuvem, a fim de atender às necessidades de Tecnologia da Informação da Secretaria de Saúde. TC: 0005
2024NE0003458;18/2021;04/07/2024;352859,47;Ativo;restação de serviços de desenvolvimento de sistemas de informação, serviço de acesso, consultoria/assessoria e produção de repositórios e armazéns de dados (DataWarehouse) do Governo de Estado TC: 001
2024NE0003457;18/2021;04/07/2024;287421,95;Ativo;restação de serviços de desenvolvimento de sistemas de informação, serviço de acesso, consultoria/assessoria e produção de repositórios e armazéns de dados (DataWarehouse) do Governo de Estado TC: 001
2023NE0002442;54/2018;04/07/2023;146012,35;Ativo;Contratação da Prestação de Serviços PRODAM-RH visando manter o cadastro servidores e folha de pagamento de pessoal, processar folha de pagamento e fornecer relatórios para efetivação de pagamento TC:
2015NE02153;116/2013;04/05/2015;22215,58;Ativo;=ANULAÇÃO PARCIAL DA NE 316/15 =MOTIVO: SALDO DE EMPENHO
2015NE02152;2/2015;04/05/2015;27835,86;Ativo;=ANULAÇÃO PARCIAL DA NE 511/15 =MOTIVO: SALDO DE EMPENHO
2026NE0000900;18/2021;04/03/2026;525473,35;Ativo;restação de serviços de desenvolvimento de sistemas de informação, serviço de acesso, consultoria/assessoria e produção de repositórios e armazéns de dados (DataWarehouse) do Governo de Estado TC: 001
2026NE0000885;21/2021;04/03/2026;291695,42;Ativo;"=QUARTO TERMO ADITIVO AO CONTRATO 021/2021;=VIGÊNCIA: 12/08/2024 A 12/08/2025; =SERVIÇOS DE FORNECIMENTO DE CIRCUITO DE TRANSMISSÃO DE DADOS; =SES/AM; =PERÍODO: JULHO/2025"
2026NE0000886;21/2021;04/03/2026;183480,02;Ativo;Contratação da prestação de serviços de fornecimento de circuito de transmissão de dados com link ponto a ponto entre as unidades da SES-AM TC: 0021/2021 AD: 05.
2026NE0000897;18/2021;04/03/2026;153026,53;Ativo;restação de serviços de desenvolvimento de sistemas de informação, serviço de acesso, consultoria/assessoria e produção de repositórios e armazéns de dados (DataWarehouse) do Governo de Estado TC: 001
2026NE0000899;18/2021;04/03/2026;254521,65;Ativo;restação de serviços de desenvolvimento de sistemas de informação, serviço de acesso, consultoria/assessoria e produção de repositórios e armazéns de dados (DataWarehouse) do Governo de Estado TC: 001
2021NE0000411;;04/02/2021;1105046,04;Ativo;"=RD: 2021RD0000187; =FORNECIMENTO DE CIRCUITO DE TRANSMISSÃO DE DADOS, COM LINK PONTO A PONTO 3MB, ACESSO À REDE, FIREWALL; =SUSAM; =SETEMBRO A DEZEMBRO/2014."
2021NE0000412;;04/02/2021;198620,68;Ativo;"=RD: 2021RD0000188; =SEM COBERTURA CONTRATUAL; =FORNECIMENTO DE CIRCUITO DE TRANSMISSÃO DE DADOS, LINK PONTO A PONTO 3MB, ACESSO À REDE, FIREWALL; =SUSAM; =DEZEMBRO/2014."
2021NE0000199;54/2018;04/01/2021;395613,84;Ativo;Por força deste Contrato a CONTRATADA obriga-se a prestar para a CONTRATANTE os Serviços PRODAM-RH visando manter o cadastro servidores e folha de pagamento de pessoal, processar folha de pagamento e 
2025NE0006688;21/2021;03/11/2025;304085,45;Ativo;"=SEGUNDO TERMO ADITIVO AO CONTRATO Nº 021/2021;=VIGÊNCIA: 12/08/2023 A 11/08/2024; =FORNECIMENTO DE CIRCUITO DE TRANSMISSÃO DE DADOS COM LINK PONTO A PONTO, ACESSO GERENCIADO À REDE MUNDIAL, SERVIÇO D"
2024NE0003437;;03/07/2024;42565,04;Ativo;=ANULAÇAO PARCIAL =MOTIVO: SALDO DE EMPENHO
2024NE0003435;;03/07/2024;38378,37;Ativo;=ANULAÇAO PARCIAL =MOTIVO: SALDO DE EMPENHO
