Cliente;Serviços;Contrato;Número;Comp.;Valor;Atraso;Corrigido;Status;Ações
IDAM;Desenvolvimento de Sistemas de Informação;023/2015;95395;11/2016;119.706,69;3387 dias;0,00;Suspenso;TramitarReverter Status
IDAM;Desenvolvimento de Sistemas de Informação;023/2015;99858;09/2017;119.706,69;3086 dias;0,00;Suspenso;TramitarReverter Status
IDAM;Licença de uso de sistemas de informação;016/2018;141008;05/2023;2.670,98;1032 dias;0,00;Suspenso;TramitarReverter Status
IDAM;Fornecimento de circuito de transmissão de dados;068/2023;142210;06/2023;3.689,27;988 dias;0,00;Suspenso;TramitarReverter Status
IDAM;Acesso Gerenciado à Rede Mundial;068/2023;142209;06/2023;14.211,66;988 dias;0,00;Suspenso;TramitarReverter Status
IDAM;Licença de uso de sistemas de informação;016/2018;144053;09/2023;2.670,98;904 dias;0,00;Suspenso;TramitarReverter Status
IDAM;Execução de sistemas;007/2020;155720;12/2024;6.317,91;448 dias;0,00;Suspenso;TramitarReverter Status
