id;nf;contrato;competencia;valor_bruto;situacao;cadeia;empenhos_vinc
146178;146178;6/2022;12/2023;3921,89;Emitida;FORTE;90
146385;42213;1/2022;12/2023;2236,92;Emitida;COMPLETA;158
166129;529;1/2023;01/2026;187,84;Emitida;FORTE;200
