numero;contrato;data_emissao;valor;situacao;descricao
2014NE00477;9/2014;02/05/2014;1130,14;Ativo;Contrato No. 9/2014 - Serviços Firewall
2021NE0000340;6/2019;02/03/2021;4066,91;Ativo;PARA ATENDER O MÊS DE MARÇO/21
2018NE00368;22/2017;02/03/2018;1219,44;Ativo;PARA ATENDER DT-022/17
2018NE00370;4/2018;02/03/2018;5466,68;Ativo;PARA ATENDER CT - 004/18
2018NE00339;;02/03/2018;5466,68;Ativo;ANULAÇÃO
2018NE00369;9/2014;02/03/2018;3222,16;Ativo;para atender o CT. 009/14
2018NE00338;;02/03/2018;3222,16;Ativo;ANULAÇÃO
2015NE00321;9/2014;02/03/2015;2608,45;Ativo;cobertura financeira do mês de março/2015
2025NE0000073;3/2024;02/01/2025;2717,66;Ativo;Contratação para serviço de fornecimento de licença de uso de sistema de informação, compreendendo a disponibilização do gestor de conteúdo web
2025NE0000012;9/2019;02/01/2025;18918,81;Ativo;Contratação de serviços de tecnologia da Informação, hospedagem em infraestrutura virtualizada para comportar Sistema Integrado de Gestão Hospitalar - IDOCTOR TC: 0009/2019 AD: 05.
2025NE0000010;2/2024;02/01/2025;4794,48;Ativo;Contratação de serviço de Gestão de Segurança da Informação, através do fornecimento de Firewall e serviços correlatados.
2024NE0000058;6/2019;02/01/2024;9588,96;Ativo;Contratação de empresa para Prestação do Serviço de Firewall para a FMT-HVD. TC: 0006/2019 AD: 04.
2024NE0000101;9/2019;02/01/2024;37837,62;Ativo;Contratação de serviços de tecnologia da Informação, hospedagem em infraestrutura virtualizada para comportar Sistema Integrado de Gestão Hospitalar - IDOCTOR TC: 0009/2019 AD: 04.
2023NE0000001;9/2022;02/01/2023;1532,0;Ativo;PARA ATENDER O CONTRATO Nº 009/2022 - MÊS DE JANEIRO/23
2023NE0000002;6/2019;02/01/2023;4794,48;Ativo;PARA ATENDER O CONTRATO Nº 006/2019 - 3ºT.A. MÊS DE JANEIRO/23
2023NE0000051;9/2019;02/01/2023;18227,95;Ativo;Contratação de serviços de tecnologia da Informação, hospedagem em infraestrutura virtualizada para comportar Sistema Integrado de Gestão Hospitalar - IDOCTOR
2020NE00013;;02/01/2020;12200,73;Ativo;ANULAÇÃO TOTAL
2020NE00003;6/2019;02/01/2020;12200,73;Ativo;PARA ATENDER OS MESES DE JANEIRO A MARÇO/20.
2020NE00015;22/2017;02/01/2020;3984,24;Ativo;PARA ATENDER OS MESES DE JANEIRO A MARÇO/20.
2020NE00016;6/2019;02/01/2020;8133,82;Ativo;PARA ATENDER OS MESES DE JANEIRO E FEVEREIRO/20.
2020NE00061;9/2019;02/01/2020;48739,59;Ativo;PARA ATENDER OS MESES DE JANEIRO A MARÇO/2020.
2019NE00074;4/2018;02/01/2019;16400,04;Ativo;PARA ATENDER OS MESES DE JANEIRO A MARÇO/19.
2019NE00068;9/2014;02/01/2019;6444,32;Ativo;PARA ATENDER OS MESES DE JANEIRO E FEVEREIRO/19.
2019NE00073;22/2017;02/01/2019;3658,32;Ativo;PARA OS MESES DE JANEIRO A MARÇO/19.
2018NE00145;22/2017;02/01/2018;1219,44;Ativo;PARA ATENDER O M~ES DE JANEIRO/18 - CONT.022/17 - PRODAM
