numero;contrato;data_emissao;valor;situacao;descricao
2016NE00025;2/2012;23/02/2016;353,8;Ativo;PRESTAÇÃO DE SERVIÇOS DE INFORMÁTICA, HOSPEDAGEM DE SITE.
2016NE00026;2/2012;23/02/2016;353,8;Ativo;PRESTAÇÃO DE SERVIÇOS DE INFORMÁTICA, HOSPEDAGEM DE SITE.
2023NE0000351;;21/12/2023;2746,1;Ativo;ANULAÇÃO TOTAL DO SALDO DA NE 95-2023, REF. AO SEGUNDO TERMO ADITIVO AO CTA 002-2021, CONFORME DECRETO N° 48.363, DE 27.10.2023.
2023NE0000350;;21/12/2023;713,45;Ativo;ANULAÇÃO TOTAL DO SALDO DA NE 56-2023, REF. AO SEGUNDO TERMO ADITIVO AO CTA 002-2021, CONFORME DECRETO N° 48.363, DE 27.10.2023.
2023NE0000352;;21/12/2023;2746,1;Ativo;ANULAÇÃO TOTAL DO SALDO DA NE 56-2023, REF. AO SEGUNDO TERMO ADITIVO AO CTA 002-2021, CONFORME DECRETO N° 48.363, DE 27.10.2023. OBS: SUPRESSÃO DE 15,96% (QUINZE VIRGULA NOVENTA E SEIS POR CENTO), CON
2023NE0000353;;21/12/2023;2746,1;Ativo;ANULAÇÃO TOTAL DO SALDO DA NE 56-2023, REF. AO SEGUNDO TERMO ADITIVO AO CTA 002-2021, CONFORME DECRETO N° 48.363, DE 27.10.2023. OBS: SUPRESSÃO DE 15,96% (QUINZE VIRGULA NOVENTA E SEIS POR CENTO), CON
2023NE0000354;;21/12/2023;85,08;Ativo;ANULAÇÃO PARCIAL DO SALDO DA NE 56-2023, REF. AO SEGUNDO TERMO ADITIVO AO CTA 002-2021, CONFORME DECRETO N° 48.363, DE 27.10.2023. OBS: SUPRESSÃO DE 15,96% (QUINZE VIRGULA NOVENTA E SEIS POR CENTO), C
2023NE0000355;;21/12/2023;121,16;Ativo;ANULAÇÃO PARCIAL DO SALDO DA NE 29-2023, REF. AO TERMO DE CTA 001-2023, CONFORME DECRETO N° 48.363, DE 27.10.2023. OBS: SUPRESSÃO DE 24,76% (VINTE E QUATRO VIRGULA SETENTA E SEIS POR CENTO), CONFORME 
2015NE00538;;21/12/2015;8324,17;Ativo;ANULAÇÃO DE EMPENHO PARA AJUSTE ORÇAMENTÁRIO NO EXERCÍCIO DE 2015
2019NE00206;;21/08/2019;200000,0;Ativo;ANULAÇÃO PARCIAL
