numero;contrato;data_emissao;valor;situacao;descricao
2015NE00028;4/2011;10/09/2015;3521,2;Ativo;NAD 28 Cobertura Financeira 2015
2016NE22016;1/2014;04/01/2016;177635,04;Ativo;Cobertura financeira do 2º Termo Aditivo
2015NE00022;1/2014;02/01/2015;1348,53;Ativo;Empenho de contrato: importado manualmente em 18/09/2015
2015NE00023;5/2011;01/09/2015;25570,01;Ativo;NAD 023 Cobertura Financeira 2015
