Cliente;Serviços;Contrato;Número;Comp.;Valor;Atraso;Corrigido;Status;Ações
FHEMOAM;Execução de sistemas;035/2025;161598;07/2025;768,15;227 dias;0,00;Suspenso;TramitarReverter Status
FHEMOAM;Execução de sistemas;174/2024;166347;01/2026;303,36;42 dias;0,00;Suspenso;TramitarReverter Status
FHEMOAM;Execução de sistemas;174/2024;166346;12/2025;617,10;42 dias;0,00;Suspenso;TramitarReverter Status
