numero;contrato;data_emissao;valor;situacao;descricao
2026NE0000269;P.174/2024;11/03/2026;352,02;Ativo;"-Sem cobertura contratual;-Objeto: “ Serviços Prestados na execução de Sistemas – PRODAM-RH para geração de Folha Especial de Pagamento do Piso Salarial da Enfermagem”; -Fundação de Hematologia e Hemo"
2026NE0000266;;11/03/2026;352,02;Ativo;Anulação da NE 182/2026 para fins de ajustes.
2019NE02564;;09/12/2019;10000,0;Ativo;-ANULAÇÃO PARCIAL DE SALDO REMANESCENTE PARA ENCERRAMENTO DE EXERCICIO.
2019NE00649;;09/05/2019;972,9;Ativo;Reforço da NE Nº 031/2019, referente ao mês de Março/2019.
2018NE00152;27/2017;09/02/2018;3375,74;Ativo;Contratação de empresa especializada para execução de Sistema PRODAM-RH - Cadastro e Folha de Pagamento de Pessoal.
2019NE00499;;08/04/2019;3700,0;Ativo;REF. A COMPETENCIA ABRIL/2019.
2026NE0000182;P.174/2024;03/03/2026;352,02;Ativo;"-Sem cobertura contratual;-Objeto: “ Serviços Prestados na execução de Sistemas – PRODAM-RH para geração de Folha Especial de Pagamento do Piso Salarial da Enfermagem”; -Fundação de Hematologia e Hemo"
2026NE0000181;;03/03/2026;352,02;Ativo;Para correção na natureza de despesa.
2019NE00031;;02/01/2019;10127,1;Ativo;Parcelas de JANEIRO, FEVEREIRO E PARCIAL DE MARÇO/2019 do contrato nº 027/2017, 1º Termo Aditivo - HEMOAM. ref. ao Processo nº 58/2019.
2018NE00102;;02/01/2018;3375,74;Ativo;CT Nº 27/2017- PRODAM MÊS DE JANEIRO
2018NE00281;27/2017;01/03/2018;3375,74;Ativo;Contratação de empresa especializada para a execução do Sistema PRODAM-RH - Cadastro e Folha de Pagamento de Pessoal. Referente a Parcela de janeiro/2018
2018NE00204;;01/03/2018;3375,74;Ativo;ANULAÇÃO TOTAL DA NE CITADA, PARA FINS DE ATENDER ALTERAÇÃO NA natureza de despesa de TIC antigA
